================================================================================
EPOCH OPTIONS ANALYSIS WORKSHEET REPORT
Generated for Claude AI Review
================================================================================
Report Generated: 2025-12-31 07:32:16
Workbook: epoch_v1.xlsm
Worksheet: options_analysis
Schema: v1.0 (22 columns, A-V)

PURPOSE: This report contains options analysis data comparing
options performance to underlying equity trades for each backtest trade.

STRUCTURE: 1 row per trade with options P&L and R-multiple comparison.
================================================================================

SUMMARY STATISTICS
----------------------------------------
Total Trades:          213
Successful:            213
Failed (No Data):      0

P&L METRICS (Successful Trades Only):
  Total P&L:           $26,741.00
  Avg P&L:             $125.54
  Avg Return:          10.9%

R-MULTIPLE METRICS:
  Total Options R:     +108.51R
  Avg Options R:       +0.51R
  Best Options R:      +2.27R
  Worst Options R:     -0.70R
  Avg Underlying R:    +0.66R
  Avg R Multiplier:    0.31x

WIN/LOSS ANALYSIS:
  Wins:                101
  Losses:              112
  Win Rate:            47.4%
  Outperformed Equity: 2/213

DIRECTION BREAKDOWN:
  LONG: 92 trades, -0.13R avg, 13% win
  SHORT: 121 trades, +1.00R avg, 74% win

CONTRACT TYPE BREAKDOWN:
  CALL: 92 trades, -0.13R avg, 13% win
  PUT: 121 trades, +1.00R avg, 74% win

STATUS BREAKDOWN:
  SUCCESS: 213

RAW DATA
----------------------------------------
|Trade_ID|Ticker|Direction|Entry_Date|Entry_Time|Entry_Price|Options_Ticker|Strike|Expiration|Contract_Type|Option_Entry_Price|Option_Entry_Time|Option_Exit_Price|Option_Exit_Time|PnL_Dollars|PnL_Percent|Option_R|Net_Return|Underlying_R|R_Multiplier|Win|Status|
|CRM_121725_EPCH2_1353|CRM|SHORT|2025-12-17 00:00:00|0.5790|260.1451|O:CRM260102P00262500|262.5000|2026-01-02 00:00:00|PUT|6.75|0.5790|6.75|0.6597|0|0.0000|0.0000|0.0000|1.8245|0.0000|1.0000|SUCCESS|
|GOOGL_121725_EPCH2_0938|GOOGL|LONG|2025-12-17 00:00:00|0.4017|302.37|O:GOOGL260102C00300000|300.0000|2026-01-02 00:00:00|CALL|8.45|0.4017|7.97|0.4028|-48|-0.0568|-0.3117|-0.0568|-1.0000|0.3117|0.0000|SUCCESS|
|GOOGL_121725_EPCH4_0930|GOOGL|SHORT|2025-12-17 00:00:00|0.3958|306.49|O:GOOGL260102P00307500|307.5000|2026-01-02 00:00:00|PUT|6.8|0.3958|7.75|0.4062|95|0.1397|0.3862|0.1397|3.0000|0.1287|1.0000|SUCCESS|
|GOOGL_121725_EPCH1_0940|GOOGL|SHORT|2025-12-17 00:00:00|0.4028|300.85|O:GOOGL260102P00302500|302.5000|2026-01-02 00:00:00|PUT|6.9|0.4028|9.66|0.6597|276|0.4000|1.8400|0.4000|2.6967|0.6823|1.0000|SUCCESS|
|GOOGL_121725_EPCH2_0941|GOOGL|SHORT|2025-12-17 00:00:00|0.4036|300.78|O:GOOGL260102P00302500|302.5000|2026-01-02 00:00:00|PUT|7.2|0.4036|9.66|0.6597|246|0.3417|1.5669|0.3417|2.5318|0.6189|1.0000|SUCCESS|
|GOOGL_121725_EPCH2_0941|GOOGL|SHORT|2025-12-17 00:00:00|0.4040|300.85|O:GOOGL260102P00302500|302.5000|2026-01-02 00:00:00|PUT|7.5|0.4040|9.66|0.6597|216|0.2880|1.4400|0.2880|2.6967|0.5340|1.0000|SUCCESS|
|GOOGL_121725_EPCH2_0942|GOOGL|SHORT|2025-12-17 00:00:00|0.4042|300.61|O:GOOGL260102P00302500|302.5000|2026-01-02 00:00:00|PUT|7.5|0.4042|9.66|0.6597|216|0.2880|1.2414|0.2880|2.1868|0.5677|1.0000|SUCCESS|
|GOOGL_121725_EPCH2_0942|GOOGL|SHORT|2025-12-17 00:00:00|0.4047|300.8501|O:GOOGL260102P00302500|302.5000|2026-01-02 00:00:00|PUT|7.5|0.4047|9.66|0.6597|216|0.2880|1.4401|0.2880|2.6969|0.5340|1.0000|SUCCESS|
|GOOGL_121725_EPCH2_0944|GOOGL|SHORT|2025-12-17 00:00:00|0.4056|300.84|O:GOOGL260102P00302500|302.5000|2026-01-02 00:00:00|PUT|7.6|0.4056|9.66|0.6597|206|0.2711|1.3642|0.2711|2.6722|0.5105|1.0000|SUCCESS|
|GOOGL_121725_EPCH2_0944|GOOGL|SHORT|2025-12-17 00:00:00|0.4059|300.63|O:GOOGL260102P00302500|302.5000|2026-01-02 00:00:00|PUT|7.6|0.4059|9.66|0.6597|206|0.2711|1.1977|0.2711|2.2238|0.5386|1.0000|SUCCESS|
|GOOGL_121725_EPCH2_0958|GOOGL|SHORT|2025-12-17 00:00:00|0.4158|300.8|O:GOOGL260102P00302500|302.5000|2026-01-02 00:00:00|PUT|6.9|0.4158|9.66|0.6597|276|0.4000|1.7806|0.4000|2.5774|0.6909|1.0000|SUCCESS|
|GOOGL_121725_EPCH2_0959|GOOGL|SHORT|2025-12-17 00:00:00|0.4160|300.835|O:GOOGL260102P00302500|302.5000|2026-01-02 00:00:00|PUT|6.9|0.4160|9.66|0.6597|276|0.4000|1.8218|0.4000|2.6601|0.6849|1.0000|SUCCESS|
|GOOGL_121725_EPCH2_0959|GOOGL|SHORT|2025-12-17 00:00:00|0.4165|300.87|O:GOOGL260102P00302500|302.5000|2026-01-02 00:00:00|PUT|6.9|0.4165|9.66|0.6597|276|0.4000|1.8649|0.4000|2.7466|0.6790|1.0000|SUCCESS|
|GOOGL_121725_EPCH2_1000|GOOGL|SHORT|2025-12-17 00:00:00|0.4170|300.785|O:GOOGL260102P00302500|302.5000|2026-01-02 00:00:00|PUT|6.9|0.4170|9.66|0.6597|276|0.4000|1.7636|0.4000|2.5431|0.6935|1.0000|SUCCESS|
|GOOGL_121725_EPCH2_1001|GOOGL|SHORT|2025-12-17 00:00:00|0.4174|300.865|O:GOOGL260102P00302500|302.5000|2026-01-02 00:00:00|PUT|6.9|0.4174|9.66|0.6597|276|0.4000|1.8586|0.4000|2.7340|0.6798|1.0000|SUCCESS|
|GOOGL_121725_EPCH2_1001|GOOGL|SHORT|2025-12-17 00:00:00|0.4179|300.87|O:GOOGL260102P00302500|302.5000|2026-01-02 00:00:00|PUT|6.9|0.4179|9.66|0.6597|276|0.4000|1.8649|0.4000|2.7466|0.6790|1.0000|SUCCESS|
|GOOGL_121725_EPCH2_1002|GOOGL|SHORT|2025-12-17 00:00:00|0.4182|300.795|O:GOOGL260102P00302500|302.5000|2026-01-02 00:00:00|PUT|6.9|0.4182|9.66|0.6597|276|0.4000|1.7749|0.4000|2.5659|0.6917|1.0000|SUCCESS|
|GOOGL_121725_EPCH2_1004|GOOGL|SHORT|2025-12-17 00:00:00|0.4198|300.85|O:GOOGL260102P00302500|302.5000|2026-01-02 00:00:00|PUT|6.9|0.4198|9.66|0.6597|276|0.4000|1.8400|0.4000|2.6967|0.6823|1.0000|SUCCESS|
|GOOGL_121725_EPCH2_1005|GOOGL|SHORT|2025-12-17 00:00:00|0.4201|300.64|O:GOOGL260102P00302500|302.5000|2026-01-02 00:00:00|PUT|6.9|0.4201|9.66|0.6597|276|0.4000|1.6140|0.4000|2.2427|0.7197|1.0000|SUCCESS|
|GOOGL_121725_EPCH2_1005|GOOGL|SHORT|2025-12-17 00:00:00|0.4205|300.71|O:GOOGL260102P00302500|302.5000|2026-01-02 00:00:00|PUT|6.9|0.4205|9.66|0.6597|276|0.4000|1.6829|0.4000|2.3811|0.7068|1.0000|SUCCESS|
|LEN_121725_EPCH2_1116|LEN|LONG|2025-12-17 00:00:00|0.4696|110.335|O:LEN260102C00110000|110.0000|2026-01-02 00:00:00|CALL|3.86|0.4696|3.86|0.4896|0|0.0000|0.0000|0.0000|3.0000|0.0000|1.0000|SUCCESS|
|LEN_121725_EPCH2_1116|LEN|LONG|2025-12-17 00:00:00|0.4700|110.335|O:LEN260102C00110000|110.0000|2026-01-02 00:00:00|CALL|3.86|0.4700|3.86|0.4896|0|0.0000|0.0000|0.0000|3.0000|0.0000|1.0000|SUCCESS|
|LEN_121725_EPCH2_1117|LEN|LONG|2025-12-17 00:00:00|0.4701|110.335|O:LEN260102C00110000|110.0000|2026-01-02 00:00:00|CALL|3.86|0.4701|3.86|0.4896|0|0.0000|0.0000|0.0000|3.0000|0.0000|1.0000|SUCCESS|
|LEN_121725_EPCH2_1125|LEN|LONG|2025-12-17 00:00:00|0.4757|110.365|O:LEN260102C00110000|110.0000|2026-01-02 00:00:00|CALL|3.86|0.4757|3.86|0.4896|0|0.0000|0.0000|0.0000|3.0000|0.0000|1.0000|SUCCESS|
|LEN_121725_EPCH2_1133|LEN|LONG|2025-12-17 00:00:00|0.4814|110.4268|O:LEN260102C00110000|110.0000|2026-01-02 00:00:00|CALL|3.86|0.4814|3.86|0.5208|0|0.0000|0.0000|0.0000|3.0000|0.0000|1.0000|SUCCESS|
|LEN_121725_EPCH2_1135|LEN|LONG|2025-12-17 00:00:00|0.4828|110.5|O:LEN260102C00110000|110.0000|2026-01-02 00:00:00|CALL|3.86|0.4828|3.86|0.5278|0|0.0000|0.0000|0.0000|3.0000|0.0000|1.0000|SUCCESS|
|LEN_121725_EPCH4_0930|LEN|SHORT|2025-12-17 00:00:00|0.3958|112.67|O:LEN260102P00113000|113.0000|2026-01-02 00:00:00|PUT|3.2|0.3958|3.29|0.6597|9|0.0281|0.0258|0.0281|0.0831|0.3103|1.0000|SUCCESS|
|MU_121725_EPCH2_0955|MU|SHORT|2025-12-17 00:00:00|0.4137|235.29|O:MU260102P00237500|237.5000|2026-01-02 00:00:00|PUT|15.45|0.4137|20.5|0.4479|505|0.3269|2.1042|0.3269|3.0000|0.7014|1.0000|SUCCESS|
|MU_121725_EPCH2_1000|MU|SHORT|2025-12-17 00:00:00|0.4168|235.28|O:MU260102P00237500|237.5000|2026-01-02 00:00:00|PUT|15.45|0.4168|20.5|0.4479|505|0.3269|2.0954|0.3269|3.0000|0.6985|1.0000|SUCCESS|
|MU_121725_EPCH2_1011|MU|SHORT|2025-12-17 00:00:00|0.4248|235.34|O:MU260102P00237500|237.5000|2026-01-02 00:00:00|PUT|15.47|0.4248|20.5|0.4479|503|0.3251|2.1404|0.3251|3.0000|0.7135|1.0000|SUCCESS|
|MU_121725_EPCH2_1013|MU|SHORT|2025-12-17 00:00:00|0.4257|235.35|O:MU260102P00237500|237.5000|2026-01-02 00:00:00|PUT|15.47|0.4257|20.5|0.4479|503|0.3251|2.1496|0.3251|3.0000|0.7165|1.0000|SUCCESS|
|MU_121725_EPCH2_1029|MU|SHORT|2025-12-17 00:00:00|0.4373|235.33|O:MU260102P00237500|237.5000|2026-01-02 00:00:00|PUT|15.15|0.4373|20.5|0.4479|535|0.3531|2.2669|0.3531|3.0000|0.7556|1.0000|SUCCESS|
|MU_121725_EPCH2_1030|MU|SHORT|2025-12-17 00:00:00|0.4378|235.3225|O:MU260102P00237500|237.5000|2026-01-02 00:00:00|PUT|15.15|0.4378|20.5|0.4479|535|0.3531|2.2598|0.3531|3.0000|0.7533|1.0000|SUCCESS|
|MU_121725_EPCH1_0933|MU|SHORT|2025-12-17 00:00:00|0.3984|235.2|O:MU260102P00237500|237.5000|2026-01-02 00:00:00|PUT|15.5|0.3984|20.5|0.4514|500|0.3226|2.0080|0.3226|3.0000|0.6693|1.0000|SUCCESS|
|MU_121725_EPCH2_0934|MU|SHORT|2025-12-17 00:00:00|0.3988|235.16|O:MU260102P00237500|237.5000|2026-01-02 00:00:00|PUT|15.5|0.3988|20.5|0.4514|500|0.3226|1.9763|0.3226|3.0000|0.6588|1.0000|SUCCESS|
|MU_121725_EPCH2_0941|MU|SHORT|2025-12-17 00:00:00|0.4036|235.1682|O:MU260102P00237500|237.5000|2026-01-02 00:00:00|PUT|17.3|0.4036|20.5|0.4514|320|0.1850|1.2689|0.1850|3.0000|0.4230|1.0000|SUCCESS|
|MU_121725_EPCH2_0951|MU|SHORT|2025-12-17 00:00:00|0.4109|235.25|O:MU260102P00237500|237.5000|2026-01-02 00:00:00|PUT|15.45|0.4109|20.5|0.4514|505|0.3269|2.0697|0.3269|3.0000|0.6899|1.0000|SUCCESS|
|MU_121725_EPCH2_0958|MU|SHORT|2025-12-17 00:00:00|0.4155|235.24|O:MU260102P00237500|237.5000|2026-01-02 00:00:00|PUT|15.45|0.4155|20.5|0.4514|505|0.3269|2.0612|0.3269|3.0000|0.6871|1.0000|SUCCESS|
|MU_121725_EPCH2_0959|MU|SHORT|2025-12-17 00:00:00|0.4160|235.12|O:MU260102P00237500|237.5000|2026-01-02 00:00:00|PUT|15.45|0.4160|20.5|0.4514|505|0.3269|1.9650|0.3269|3.0000|0.6550|1.0000|SUCCESS|
|MU_121725_EPCH2_1000|MU|SHORT|2025-12-17 00:00:00|0.4167|235.225|O:MU260102P00237500|237.5000|2026-01-02 00:00:00|PUT|15.45|0.4167|20.5|0.4514|505|0.3269|2.0487|0.3269|3.0000|0.6829|1.0000|SUCCESS|
|MU_121725_EPCH2_1002|MU|SHORT|2025-12-17 00:00:00|0.4181|235.21|O:MU260102P00237500|237.5000|2026-01-02 00:00:00|PUT|15.45|0.4181|20.5|0.4514|505|0.3269|2.0363|0.3269|3.0000|0.6788|1.0000|SUCCESS|
|MU_121725_EPCH2_1009|MU|SHORT|2025-12-17 00:00:00|0.4233|235.18|O:MU260102P00237500|237.5000|2026-01-02 00:00:00|PUT|15.47|0.4233|20.5|0.4514|503|0.3251|2.0040|0.3251|3.0000|0.6680|1.0000|SUCCESS|
|MU_121725_EPCH2_1012|MU|SHORT|2025-12-17 00:00:00|0.4255|235.24|O:MU260102P00237500|237.5000|2026-01-02 00:00:00|PUT|15.47|0.4255|20.5|0.4514|503|0.3251|2.0531|0.3251|3.0000|0.6844|1.0000|SUCCESS|
|MU_121725_EPCH2_1018|MU|SHORT|2025-12-17 00:00:00|0.4295|235.2|O:MU260102P00237500|237.5000|2026-01-02 00:00:00|PUT|15.33|0.4295|20.5|0.4514|517|0.3372|2.0763|0.3372|3.0000|0.6921|1.0000|SUCCESS|
|MU_121725_EPCH2_1019|MU|SHORT|2025-12-17 00:00:00|0.4300|235.25|O:MU260102P00237500|237.5000|2026-01-02 00:00:00|PUT|15.15|0.4300|20.5|0.4514|535|0.3531|2.1926|0.3531|3.0000|0.7309|1.0000|SUCCESS|
|MU_121725_EPCH2_1020|MU|SHORT|2025-12-17 00:00:00|0.4309|235.22|O:MU260102P00237500|237.5000|2026-01-02 00:00:00|PUT|15.15|0.4309|20.5|0.4514|535|0.3531|2.1660|0.3531|3.0000|0.7220|1.0000|SUCCESS|
|MU_121725_EPCH2_0937|MU|SHORT|2025-12-17 00:00:00|0.4007|235.06|O:MU260102P00237500|237.5000|2026-01-02 00:00:00|PUT|15.5|0.4007|20.5|0.4549|500|0.3226|1.9011|0.3226|3.0000|0.6337|1.0000|SUCCESS|
|MU_121725_EPCH2_0937|MU|SHORT|2025-12-17 00:00:00|0.4012|235.045|O:MU260102P00237500|237.5000|2026-01-02 00:00:00|PUT|15.5|0.4012|20.5|0.4549|500|0.3226|1.8904|0.3226|3.0000|0.6301|1.0000|SUCCESS|
|MU_121725_EPCH2_0939|MU|SHORT|2025-12-17 00:00:00|0.4026|235.085|O:MU260102P00237500|237.5000|2026-01-02 00:00:00|PUT|15.5|0.4026|20.5|0.4549|500|0.3226|1.9194|0.3226|3.0000|0.6398|1.0000|SUCCESS|
|MU_121725_EPCH2_0952|MU|SHORT|2025-12-17 00:00:00|0.4113|235.07|O:MU260102P00237500|237.5000|2026-01-02 00:00:00|PUT|15.45|0.4113|20.5|0.4549|505|0.3269|1.9275|0.3269|3.0000|0.6425|1.0000|SUCCESS|
|MU_121725_EPCH2_0954|MU|SHORT|2025-12-17 00:00:00|0.4125|235.06|O:MU260102P00237500|237.5000|2026-01-02 00:00:00|PUT|15.45|0.4125|20.5|0.4549|505|0.3269|1.9202|0.3269|3.0000|0.6401|1.0000|SUCCESS|
|MU_121725_EPCH2_0956|MU|SHORT|2025-12-17 00:00:00|0.4142|234.89|O:MU260102P00235000|235.0000|2026-01-02 00:00:00|PUT|14|0.4142|18.85|0.4549|485|0.3464|1.7321|0.3464|3.0000|0.5774|1.0000|SUCCESS|
|MU_121725_EPCH2_1002|MU|SHORT|2025-12-17 00:00:00|0.4182|235|O:MU260102P00237500|237.5000|2026-01-02 00:00:00|PUT|15.45|0.4182|20.5|0.4549|505|0.3269|1.8773|0.3269|3.0000|0.6258|1.0000|SUCCESS|
|MU_121725_EPCH2_1031|MU|SHORT|2025-12-17 00:00:00|0.4384|235.0587|O:MU260102P00237500|237.5000|2026-01-02 00:00:00|PUT|15.15|0.4384|20.5|0.4549|535|0.3531|2.0332|0.3531|3.0000|0.6777|1.0000|SUCCESS|
|MU_121725_EPCH2_0939|MU|SHORT|2025-12-17 00:00:00|0.4021|234.67|O:MU260102P00235000|235.0000|2026-01-02 00:00:00|PUT|14.63|0.4021|19.7|0.5000|507|0.3465|1.6788|0.3465|3.0000|0.5596|1.0000|SUCCESS|
|MU_121725_EPCH2_0934|MU|SHORT|2025-12-17 00:00:00|0.3991|234.53|O:MU260102P00235000|235.0000|2026-01-02 00:00:00|PUT|13.95|0.3991|19.7|0.5035|575|0.4122|1.8196|0.4122|3.0000|0.6065|1.0000|SUCCESS|
|MU_121725_EPCH4_1208|MU|LONG|2025-12-17 00:00:00|0.5059|225.11|O:MU260102C00225000|225.0000|2026-01-02 00:00:00|CALL|14.7|0.5059|13.5|0.5903|-120|-0.0816|-0.5106|-0.0816|-1.0000|0.5106|0.0000|SUCCESS|
|MU_121725_EPCH4_1208|MU|LONG|2025-12-17 00:00:00|0.5061|225.36|O:MU260102C00225000|225.0000|2026-01-02 00:00:00|CALL|14.7|0.5061|13.5|0.5903|-120|-0.0816|-0.4615|-0.0816|-1.0000|0.4615|0.0000|SUCCESS|
|MU_121725_EPCH4_1212|MU|LONG|2025-12-17 00:00:00|0.5083|225.15|O:MU260102C00225000|225.0000|2026-01-02 00:00:00|CALL|14.7|0.5083|13.5|0.5903|-120|-0.0816|-0.5021|-0.0816|-1.0000|0.5021|0.0000|SUCCESS|
|MU_121725_EPCH4_1213|MU|LONG|2025-12-17 00:00:00|0.5090|225.125|O:MU260102C00225000|225.0000|2026-01-02 00:00:00|CALL|14.53|0.5090|13.5|0.5903|-103|-0.0709|-0.4355|-0.0709|-1.0000|0.4355|0.0000|SUCCESS|
|MU_121725_EPCH4_1213|MU|LONG|2025-12-17 00:00:00|0.5094|225.11|O:MU260102C00225000|225.0000|2026-01-02 00:00:00|CALL|14.53|0.5094|13.5|0.5903|-103|-0.0709|-0.4383|-0.0709|-1.0000|0.4383|0.0000|SUCCESS|
|MU_121725_EPCH4_1218|MU|LONG|2025-12-17 00:00:00|0.5127|225.1559|O:MU260102C00225000|225.0000|2026-01-02 00:00:00|CALL|14.53|0.5127|13.5|0.5903|-103|-0.0709|-0.4299|-0.0709|-1.0000|0.4299|0.0000|SUCCESS|
|MU_121725_EPCH4_1218|MU|LONG|2025-12-17 00:00:00|0.5128|225.33|O:MU260102C00225000|225.0000|2026-01-02 00:00:00|CALL|14.53|0.5128|13.5|0.5903|-103|-0.0709|-0.4008|-0.0709|-1.0000|0.4008|0.0000|SUCCESS|
|MU_121725_EPCH4_1218|MU|LONG|2025-12-17 00:00:00|0.5130|225.24|O:MU260102C00225000|225.0000|2026-01-02 00:00:00|CALL|14.53|0.5130|13.5|0.5903|-103|-0.0709|-0.4153|-0.0709|-1.0000|0.4153|0.0000|SUCCESS|
|MU_121725_EPCH4_1220|MU|LONG|2025-12-17 00:00:00|0.5139|225.3087|O:MU260102C00225000|225.0000|2026-01-02 00:00:00|CALL|14.53|0.5139|13.5|0.5903|-103|-0.0709|-0.4041|-0.0709|-1.0000|0.4041|0.0000|SUCCESS|
|MU_121725_EPCH4_1221|MU|LONG|2025-12-17 00:00:00|0.5149|225.115|O:MU260102C00225000|225.0000|2026-01-02 00:00:00|CALL|14.53|0.5149|13.5|0.5903|-103|-0.0709|-0.4374|-0.0709|-1.0000|0.4374|0.0000|SUCCESS|
|MU_121725_EPCH4_1222|MU|LONG|2025-12-17 00:00:00|0.5158|225.17|O:MU260102C00225000|225.0000|2026-01-02 00:00:00|CALL|14.53|0.5158|13.5|0.5903|-103|-0.0709|-0.4274|-0.0709|-1.0000|0.4274|0.0000|SUCCESS|
|MU_121725_EPCH4_1223|MU|LONG|2025-12-17 00:00:00|0.5160|225.1554|O:MU260102C00225000|225.0000|2026-01-02 00:00:00|CALL|14.53|0.5160|13.5|0.5903|-103|-0.0709|-0.4300|-0.0709|-1.0000|0.4300|0.0000|SUCCESS|
|MU_121725_EPCH4_1223|MU|LONG|2025-12-17 00:00:00|0.5161|225.24|O:MU260102C00225000|225.0000|2026-01-02 00:00:00|CALL|14.53|0.5161|13.5|0.5903|-103|-0.0709|-0.4153|-0.0709|-1.0000|0.4153|0.0000|SUCCESS|
|MU_121725_EPCH4_1235|MU|LONG|2025-12-17 00:00:00|0.5246|225.22|O:MU260102C00225000|225.0000|2026-01-02 00:00:00|CALL|14.5|0.5246|13.5|0.5903|-100|-0.0690|-0.4065|-0.0690|-1.0000|0.4065|0.0000|SUCCESS|
|MU_121725_EPCH4_1239|MU|LONG|2025-12-17 00:00:00|0.5273|225.11|O:MU260102C00225000|225.0000|2026-01-02 00:00:00|CALL|14.15|0.5273|13.5|0.5903|-65|-0.0459|-0.2766|-0.0459|-1.0000|0.2766|0.0000|SUCCESS|
|MU_121725_EPCH4_1241|MU|LONG|2025-12-17 00:00:00|0.5286|225.2844|O:MU260102C00225000|225.0000|2026-01-02 00:00:00|CALL|14.15|0.5286|13.5|0.5903|-65|-0.0459|-0.2575|-0.0459|-1.0000|0.2575|0.0000|SUCCESS|
|MU_121725_EPCH4_1242|MU|LONG|2025-12-17 00:00:00|0.5292|225.24|O:MU260102C00225000|225.0000|2026-01-02 00:00:00|CALL|14.15|0.5292|13.5|0.5903|-65|-0.0459|-0.2621|-0.0459|-1.0000|0.2621|0.0000|SUCCESS|
|MU_121725_EPCH4_1242|MU|LONG|2025-12-17 00:00:00|0.5293|225.1754|O:MU260102C00225000|225.0000|2026-01-02 00:00:00|CALL|14.15|0.5293|13.5|0.5903|-65|-0.0459|-0.2691|-0.0459|-1.0000|0.2691|0.0000|SUCCESS|
|MU_121725_EPCH4_1243|MU|LONG|2025-12-17 00:00:00|0.5300|225.11|O:MU260102C00225000|225.0000|2026-01-02 00:00:00|CALL|14.15|0.5300|13.5|0.5903|-65|-0.0459|-0.2766|-0.0459|-1.0000|0.2766|0.0000|SUCCESS|
|MU_121725_EPCH4_1247|MU|LONG|2025-12-17 00:00:00|0.5326|225.1|O:MU260102C00225000|225.0000|2026-01-02 00:00:00|CALL|14.35|0.5326|13.5|0.5903|-85|-0.0592|-0.3632|-0.0592|-1.0000|0.3632|0.0000|SUCCESS|
|MU_121725_EPCH4_1250|MU|LONG|2025-12-17 00:00:00|0.5347|225.11|O:MU260102C00225000|225.0000|2026-01-02 00:00:00|CALL|14.22|0.5347|13.5|0.5903|-72|-0.0506|-0.3064|-0.0506|-1.0000|0.3064|0.0000|SUCCESS|
|MU_121725_EPCH4_1257|MU|LONG|2025-12-17 00:00:00|0.5401|225.18|O:MU260102C00225000|225.0000|2026-01-02 00:00:00|CALL|14.4|0.5401|13.5|0.5903|-90|-0.0625|-0.3719|-0.0625|-1.0000|0.3719|0.0000|SUCCESS|
|MU_121725_EPCH4_1258|MU|LONG|2025-12-17 00:00:00|0.5408|225.15|O:MU260102C00225000|225.0000|2026-01-02 00:00:00|CALL|14.4|0.5408|13.5|0.5903|-90|-0.0625|-0.3766|-0.0625|-1.0000|0.3766|0.0000|SUCCESS|
|MU_121725_EPCH4_1300|MU|LONG|2025-12-17 00:00:00|0.5418|225.2134|O:MU260102C00225000|225.0000|2026-01-02 00:00:00|CALL|14.4|0.5418|13.5|0.5903|-90|-0.0625|-0.3668|-0.0625|-1.0000|0.3668|0.0000|SUCCESS|
|MU_121725_EPCH4_1301|MU|LONG|2025-12-17 00:00:00|0.5429|225.19|O:MU260102C00225000|225.0000|2026-01-02 00:00:00|CALL|14.4|0.5429|13.5|0.5903|-90|-0.0625|-0.3704|-0.0625|-1.0000|0.3704|0.0000|SUCCESS|
|MU_121725_EPCH4_1341|MU|LONG|2025-12-17 00:00:00|0.5705|225.095|O:MU260102C00225000|225.0000|2026-01-02 00:00:00|CALL|14.65|0.5705|13.5|0.5903|-115|-0.0785|-0.4925|-0.0785|-1.0000|0.4925|0.0000|SUCCESS|
|MU_121725_EPCH3_1413|MU|SHORT|2025-12-17 00:00:00|0.5924|222.67|O:MU260102P00225000|225.0000|2026-01-02 00:00:00|PUT|14.69|0.5924|13.84|0.6181|-85|-0.0579|-0.3441|-0.0579|-1.0000|0.3441|0.0000|SUCCESS|
|MU_121725_EPCH4_1415|MU|SHORT|2025-12-17 00:00:00|0.5943|222.76|O:MU260102P00225000|225.0000|2026-01-02 00:00:00|PUT|15.5|0.5943|13.84|0.6181|-166|-0.1071|-0.6975|-0.1071|-1.0000|0.6975|0.0000|SUCCESS|
|MU_121725_EPCH4_1430|MU|SHORT|2025-12-17 00:00:00|0.6047|222.783|O:MU260102P00225000|225.0000|2026-01-02 00:00:00|PUT|14.9|0.6047|13.84|0.6181|-106|-0.0711|-0.4497|-0.0711|-1.0000|0.4497|0.0000|SUCCESS|
|MU_121725_EPCH4_1433|MU|SHORT|2025-12-17 00:00:00|0.6068|222.57|O:MU260102P00225000|225.0000|2026-01-02 00:00:00|PUT|14.9|0.6068|13.84|0.6181|-106|-0.0711|-0.4125|-0.0711|-1.0000|0.4125|0.0000|SUCCESS|
|MU_121725_EPCH4_1434|MU|SHORT|2025-12-17 00:00:00|0.6075|222.5801|O:MU260102P00225000|225.0000|2026-01-02 00:00:00|PUT|14.9|0.6075|13.84|0.6181|-106|-0.0711|-0.4141|-0.0711|-1.0000|0.4141|0.0000|SUCCESS|
|MU_121725_EPCH4_1438|MU|SHORT|2025-12-17 00:00:00|0.6102|222.77|O:MU260102P00225000|225.0000|2026-01-02 00:00:00|PUT|14.85|0.6102|13.84|0.6181|-101|-0.0680|-0.4262|-0.0680|-1.0000|0.4262|0.0000|SUCCESS|
|MU_121725_EPCH3_1454|MU|LONG|2025-12-17 00:00:00|0.6214|225.41|O:MU260102C00225000|225.0000|2026-01-02 00:00:00|CALL|14.4|0.6214|14.75|0.6597|35|0.0243|0.1321|0.0243|0.0302|4.3750|1.0000|SUCCESS|
|MU_121725_EPCH4_1508|MU|LONG|2025-12-17 00:00:00|0.6307|225.21|O:MU260102C00225000|225.0000|2026-01-02 00:00:00|CALL|14.88|0.6307|14.75|0.6597|-13|-0.0087|-0.0531|-0.0087|0.1143|-0.4643|1.0000|SUCCESS|
|MU_121725_EPCH4_1508|MU|LONG|2025-12-17 00:00:00|0.6311|225.135|O:MU260102C00225000|225.0000|2026-01-02 00:00:00|CALL|14.65|0.6311|14.75|0.6597|10|0.0068|0.0421|0.0068|0.1495|0.2817|1.0000|SUCCESS|
|MU_121725_EPCH4_1512|MU|LONG|2025-12-17 00:00:00|0.6333|225.093|O:MU260102C00225000|225.0000|2026-01-02 00:00:00|CALL|14.65|0.6333|14.75|0.6597|10|0.0068|0.0429|0.0068|0.1702|0.2519|1.0000|SUCCESS|
|MU_121725_EPCH4_1512|MU|LONG|2025-12-17 00:00:00|0.6335|225.14|O:MU260102C00225000|225.0000|2026-01-02 00:00:00|CALL|14.65|0.6335|14.75|0.6597|10|0.0068|0.0420|0.0068|0.1471|0.2857|1.0000|SUCCESS|
