================================================================================
EPOCH OPTIMAL TRADE WORKSHEET REPORT
Generated for Claude AI Review
================================================================================
Report Generated: 2025-12-30 16:29:33
Workbook: epoch_v1.xlsm
Worksheet: optimal_trade
Schema: v3.1 (45 columns, A-AS)

PURPOSE: This report contains expanded analysis data for each bar
of each trade, enabling AI-driven pattern discovery for exit optimization.

STRUCTURE: 1 row per bar per trade (~N trades x ~28 bars = 1,500+ rows)
Each row answers: 'If I exited HERE, what would happen?'
================================================================================

SUMMARY STATISTICS
----------------------------------------
Total Decision Points: 684
Unique Trades:         171
Avg Bars per Trade:    4.0

Avg R if Exit:         +239.09R
Avg MFE R:             +338.06R
Avg Actual R:          +0.00R
Capture Rate:          0.0%

WIN/LOSS (by exit rows):
  Wins:                0
  Losses:              0
  Win Rate:            0.0%

DECAY ANALYSIS (Post-MFE):
  Post-MFE Rows:       0
  Avg R Given Back:    0.00R
  First Flip Events:   0
  Avg R at First Flip: +0.00R

HEALTH SCORE -> AVERAGE R IF EXIT:
  Health 1: 2 bars, +459.48R avg, 100% win
  Health 0: 662 bars, +233.72R avg, 100% win
  Health -1: 18 bars, +387.36R avg, 100% win
  Health -2: 2 bars, +461.36R avg, 100% win

RAW DATA
----------------------------------------
|Trade_ID|Date|Ticker|Direction|Model|Entry_Health|Entry_Label|Entry_VWAP|Entry_Trend|Entry_Structure|Bar_Seq|Bar_Time|Bars_From_Entry|Bars_From_MFE|Event_Type|Price|R_If_Exit|Health|VWAP|SMA9|SMA21|Volume|Swing_High|Health_vs_Entry|R_vs_MFE|R_vs_Actual|Is_MFE|Is_Exit|Is_Post_MFE|Bars_After_MFE|R_Given_Back|Health_at_MFE|Health_Decay|VWAP_Same|SMA_Same|Structure_Same|CVD_Same|Is_First_Flip|Actual_Exit_Price|Actual_Exit_Time|Actual_R|Exit_Reason|MFE_R|MAE_R|Win|
|BAC_123025_EPCH2_1249|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|ENTRY|2025-12-30 12:50:00|0.0000|55.2150|0.0645|1.0000|0.0000|STABLE|55.3202|55.2222|55.2349|-0.0127|FLAT|-36.1500|53018.0000|-0.2621|BEAR|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1249|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MFE|2025-12-30 14:45:00|23.0000|55.3000|0.4194|4.0000|3.0000|IMPROVING|55.2951|55.2395|55.2196|0.0199|WIDENING|68.2300|30154.0000|-0.3205|BULL|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1249|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MAE|2025-12-30 13:50:00|12.0000|55.1700|-0.1935|1.0000|0.0000|STABLE|55.3025|55.2007|55.2136|-0.0130|WIDENING|1.5700|-372335.0000|-0.8073|BEAR|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1249|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|EXIT|2025-12-30 15:45:00|35.0000|55.2400|0.2258|3.0000|2.0000|IMPROVING|55.2876|55.2408|55.2451|-0.0043|NARROWING|107.5100|50661.0000|-0.7199|BULL|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1250|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|ENTRY|2025-12-30 12:55:00|0.0000|55.2200|0.0625|0.0000|0.0000|STABLE|55.3191|55.2261|55.2345|-0.0084|NARROWING|-26.9000|-34215.0000|-0.0524|BEAR|BEAR|BEAR|BEAR|0.4062|EOD||||||||||||||||||
|BAC_123025_EPCH2_1250|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MFE|2025-12-30 14:45:00|22.0000|55.3000|0.3750|4.0000|4.0000|IMPROVING|55.2951|55.2395|55.2196|0.0199|WIDENING|68.2300|30154.0000|-0.3205|BULL|BEAR|BEAR|BEAR|0.4062|EOD||||||||||||||||||
|BAC_123025_EPCH2_1250|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MAE|2025-12-30 13:50:00|11.0000|55.1700|-0.2188|1.0000|1.0000|IMPROVING|55.3025|55.2007|55.2136|-0.0130|WIDENING|1.5700|-372335.0000|-0.8073|BEAR|BEAR|BEAR|BEAR|0.4062|EOD||||||||||||||||||
|BAC_123025_EPCH2_1250|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|EXIT|2025-12-30 15:45:00|34.0000|55.2400|0.1875|3.0000|3.0000|IMPROVING|55.2876|55.2408|55.2451|-0.0043|NARROWING|107.5100|50661.0000|-0.7199|BULL|BEAR|BEAR|BEAR|0.4062|EOD||||||||||||||||||
|BAC_123025_EPCH2_1313|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|ENTRY|2025-12-30 13:15:00|0.0000|55.1850|-0.1562|0.0000|0.0000|STABLE|55.3110|55.2206|55.2259|-0.0053|NARROWING|-27.8000|-202550.0000|-0.0175|BEAR|BEAR|BEAR|BEAR|0.4062|EOD||||||||||||||||||
|BAC_123025_EPCH2_1313|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MFE|2025-12-30 14:45:00|18.0000|55.3000|0.3333|4.0000|4.0000|IMPROVING|55.2951|55.2395|55.2196|0.0199|WIDENING|68.2300|30154.0000|-0.3205|BULL|BEAR|BEAR|BEAR|0.3636|EOD||||||||||||||||||
|BAC_123025_EPCH2_1313|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MAE|2025-12-30 13:50:00|7.0000|55.1700|-0.2424|1.0000|1.0000|IMPROVING|55.3025|55.2007|55.2136|-0.0130|WIDENING|1.5700|-372335.0000|-0.8073|BEAR|BEAR|BEAR|BEAR|0.3636|EOD||||||||||||||||||
|BAC_123025_EPCH2_1313|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|EXIT|2025-12-30 15:45:00|30.0000|55.2400|0.1875|3.0000|3.0000|IMPROVING|55.2876|55.2408|55.2451|-0.0043|NARROWING|107.5100|50661.0000|-0.7199|BULL|BEAR|BEAR|BEAR|0.4062|EOD||||||||||||||||||
|BAC_123025_EPCH2_1315|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|ENTRY|2025-12-30 13:20:00|0.0000|55.2000|-0.0323|1.0000|0.0000|STABLE|55.3100|55.2167|55.2240|-0.0073|NARROWING|-37.1400|-152169.0000|-0.2043|BEAR|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1315|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MFE|2025-12-30 14:45:00|17.0000|55.3000|0.4249|4.0000|3.0000|IMPROVING|55.2951|55.2395|55.2196|0.0199|WIDENING|68.2300|30154.0000|-0.3205|BULL|BEAR|BEAR|BEAR|0.4573|EOD||||||||||||||||||
|BAC_123025_EPCH2_1315|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MAE|2025-12-30 13:50:00|6.0000|55.1700|-0.1904|1.0000|0.0000|STABLE|55.3025|55.2007|55.2136|-0.0130|WIDENING|1.5700|-372335.0000|-0.8073|BEAR|BEAR|BEAR|BEAR|0.4573|EOD||||||||||||||||||
|BAC_123025_EPCH2_1315|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|EXIT|2025-12-30 15:45:00|29.0000|55.2400|0.2258|3.0000|2.0000|IMPROVING|55.2876|55.2408|55.2451|-0.0043|NARROWING|107.5100|50661.0000|-0.7199|BULL|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1325|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|ENTRY|2025-12-30 13:25:00|0.0000|55.2100|0.0323|1.0000|0.0000|STABLE|55.3086|55.2106|55.2214|-0.0108|NARROWING|-10.1700|-112795.0000|-0.4125|BEAR|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1325|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MFE|2025-12-30 14:45:00|16.0000|55.3000|0.4194|4.0000|3.0000|IMPROVING|55.2951|55.2395|55.2196|0.0199|WIDENING|68.2300|30154.0000|-0.3205|BULL|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1325|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MAE|2025-12-30 13:50:00|5.0000|55.1700|-0.1935|1.0000|0.0000|STABLE|55.3025|55.2007|55.2136|-0.0130|WIDENING|1.5700|-372335.0000|-0.8073|BEAR|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1325|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|EXIT|2025-12-30 15:45:00|28.0000|55.2400|0.2258|3.0000|2.0000|IMPROVING|55.2876|55.2408|55.2451|-0.0043|NARROWING|107.5100|50661.0000|-0.7199|BULL|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1326|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|ENTRY|2025-12-30 13:30:00|0.0000|55.2250|0.1290|1.0000|0.0000|STABLE|55.3081|55.2128|55.2192|-0.0065|NARROWING|-52.6500|-203379.0000|-0.4664|BEAR|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1326|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MFE|2025-12-30 14:45:00|15.0000|55.3000|0.4194|4.0000|3.0000|IMPROVING|55.2951|55.2395|55.2196|0.0199|WIDENING|68.2300|30154.0000|-0.3205|BULL|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1326|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MAE|2025-12-30 13:50:00|4.0000|55.1700|-0.1935|1.0000|0.0000|STABLE|55.3025|55.2007|55.2136|-0.0130|WIDENING|1.5700|-372335.0000|-0.8073|BEAR|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1326|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|EXIT|2025-12-30 15:45:00|27.0000|55.2400|0.2258|3.0000|2.0000|IMPROVING|55.2876|55.2408|55.2451|-0.0043|NARROWING|107.5100|50661.0000|-0.7199|BULL|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1329|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|ENTRY|2025-12-30 13:30:00|0.0000|55.2250|0.0938|1.0000|0.0000|STABLE|55.3081|55.2128|55.2192|-0.0065|NARROWING|-52.6500|-203379.0000|-0.4664|BEAR|BEAR|BEAR|BEAR|0.4062|EOD||||||||||||||||||
|BAC_123025_EPCH2_1329|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MFE|2025-12-30 14:45:00|15.0000|55.3000|0.3750|4.0000|3.0000|IMPROVING|55.2951|55.2395|55.2196|0.0199|WIDENING|68.2300|30154.0000|-0.3205|BULL|BEAR|BEAR|BEAR|0.4062|EOD||||||||||||||||||
|BAC_123025_EPCH2_1329|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MAE|2025-12-30 13:50:00|4.0000|55.1700|-0.2188|1.0000|0.0000|STABLE|55.3025|55.2007|55.2136|-0.0130|WIDENING|1.5700|-372335.0000|-0.8073|BEAR|BEAR|BEAR|BEAR|0.4062|EOD||||||||||||||||||
|BAC_123025_EPCH2_1329|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|EXIT|2025-12-30 15:45:00|27.0000|55.2400|0.1875|3.0000|2.0000|IMPROVING|55.2876|55.2408|55.2451|-0.0043|NARROWING|107.5100|50661.0000|-0.7199|BULL|BEAR|BEAR|BEAR|0.4062|EOD||||||||||||||||||
|BAC_123025_EPCH2_1340|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|ENTRY|2025-12-30 13:45:00|0.0000|55.2000|-0.0323|0.0000|0.0000|STABLE|55.3041|55.2073|55.2150|-0.0077|FLAT|-32.4900|-234656.0000|-0.7300|BEAR|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1340|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MFE|2025-12-30 14:45:00|12.0000|55.3000|0.4194|4.0000|4.0000|IMPROVING|55.2951|55.2395|55.2196|0.0199|WIDENING|68.2300|30154.0000|-0.3205|BULL|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1340|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MAE|2025-12-30 13:50:00|1.0000|55.1700|-0.1935|1.0000|1.0000|IMPROVING|55.3025|55.2007|55.2136|-0.0130|WIDENING|1.5700|-372335.0000|-0.8073|BEAR|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1340|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|EXIT|2025-12-30 15:45:00|24.0000|55.2400|0.2258|3.0000|3.0000|IMPROVING|55.2876|55.2408|55.2451|-0.0043|NARROWING|107.5100|50661.0000|-0.7199|BULL|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1341|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|ENTRY|2025-12-30 13:45:00|0.0000|55.2000|-0.0323|0.0000|0.0000|STABLE|55.3041|55.2073|55.2150|-0.0077|FLAT|-32.4900|-234656.0000|-0.7300|BEAR|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1341|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MFE|2025-12-30 14:45:00|12.0000|55.3000|0.4194|4.0000|4.0000|IMPROVING|55.2951|55.2395|55.2196|0.0199|WIDENING|68.2300|30154.0000|-0.3205|BULL|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1341|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MAE|2025-12-30 13:50:00|1.0000|55.1700|-0.1935|1.0000|1.0000|IMPROVING|55.3025|55.2007|55.2136|-0.0130|WIDENING|1.5700|-372335.0000|-0.8073|BEAR|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1341|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|EXIT|2025-12-30 15:45:00|24.0000|55.2400|0.2258|3.0000|3.0000|IMPROVING|55.2876|55.2408|55.2451|-0.0043|NARROWING|107.5100|50661.0000|-0.7199|BULL|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1342|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|ENTRY|2025-12-30 13:45:00|0.0000|55.2000|-0.0625|0.0000|0.0000|STABLE|55.3041|55.2073|55.2150|-0.0077|FLAT|-32.4900|-234656.0000|-0.7300|BEAR|BEAR|BEAR|BEAR|0.4062|EOD||||||||||||||||||
|BAC_123025_EPCH2_1342|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MFE|2025-12-30 14:45:00|12.0000|55.3000|0.3750|4.0000|4.0000|IMPROVING|55.2951|55.2395|55.2196|0.0199|WIDENING|68.2300|30154.0000|-0.3205|BULL|BEAR|BEAR|BEAR|0.4062|EOD||||||||||||||||||
|BAC_123025_EPCH2_1342|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MAE|2025-12-30 13:50:00|1.0000|55.1700|-0.2188|1.0000|1.0000|IMPROVING|55.3025|55.2007|55.2136|-0.0130|WIDENING|1.5700|-372335.0000|-0.8073|BEAR|BEAR|BEAR|BEAR|0.4062|EOD||||||||||||||||||
|BAC_123025_EPCH2_1342|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|EXIT|2025-12-30 15:45:00|24.0000|55.2400|0.1875|3.0000|3.0000|IMPROVING|55.2876|55.2408|55.2451|-0.0043|NARROWING|107.5100|50661.0000|-0.7199|BULL|BEAR|BEAR|BEAR|0.4062|EOD||||||||||||||||||
|BAC_123025_EPCH2_1345|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|ENTRY|2025-12-30 13:50:00|0.0000|55.1750|-0.1935|1.0000|0.0000|STABLE|55.3025|55.2007|55.2136|-0.0130|WIDENING|1.5700|-372335.0000|-0.8073|BEAR|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1345|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MFE|2025-12-30 14:45:00|12.0000|55.3000|0.3750|4.0000|3.0000|IMPROVING|55.2951|55.2395|55.2196|0.0199|WIDENING|68.2300|30154.0000|-0.3205|BULL|BEAR|BEAR|BEAR|0.4062|EOD||||||||||||||||||
|BAC_123025_EPCH2_1345|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MAE|2025-12-30 13:50:00|1.0000|55.1700|-0.2188|1.0000|0.0000|STABLE|55.3025|55.2007|55.2136|-0.0130|WIDENING|1.5700|-372335.0000|-0.8073|BEAR|BEAR|BEAR|BEAR|0.4062|EOD||||||||||||||||||
|BAC_123025_EPCH2_1345|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|EXIT|2025-12-30 15:45:00|23.0000|55.2400|0.2258|3.0000|2.0000|IMPROVING|55.2876|55.2408|55.2451|-0.0043|NARROWING|107.5100|50661.0000|-0.7199|BULL|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1349|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|ENTRY|2025-12-30 13:50:00|0.0000|55.1750|-0.1935|1.0000|0.0000|STABLE|55.3025|55.2007|55.2136|-0.0130|WIDENING|1.5700|-372335.0000|-0.8073|BEAR|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1349|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MFE|2025-12-30 14:45:00|11.0000|55.3000|0.4194|4.0000|3.0000|IMPROVING|55.2951|55.2395|55.2196|0.0199|WIDENING|68.2300|30154.0000|-0.3205|BULL|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1349|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MAE|2025-12-30 13:50:00|0.0000|55.1700|-0.1935|1.0000|0.0000|STABLE|55.3025|55.2007|55.2136|-0.0130|WIDENING|1.5700|-372335.0000|-0.8073|BEAR|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1349|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|EXIT|2025-12-30 15:45:00|23.0000|55.2400|0.2258|3.0000|2.0000|IMPROVING|55.2876|55.2408|55.2451|-0.0043|NARROWING|107.5100|50661.0000|-0.7199|BULL|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1351|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|ENTRY|2025-12-30 13:55:00|0.0000|55.2000|-0.0530|2.0000|0.0000|STABLE|55.3015|55.2007|55.2143|-0.0137|WIDENING|-26.0800|-355238.0000|-0.8598|BEAR|BEAR|BEAR|BEAR|0.4205|EOD||||||||||||||||||
|BAC_123025_EPCH2_1351|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MFE|2025-12-30 14:45:00|10.0000|55.3000|0.3889|4.0000|2.0000|IMPROVING|55.2951|55.2395|55.2196|0.0199|WIDENING|68.2300|30154.0000|-0.3205|BULL|BEAR|BEAR|BEAR|0.4205|EOD||||||||||||||||||
|BAC_123025_EPCH2_1351|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MAE|2025-12-30 13:55:00|0.0000|55.1700|-0.0530|2.0000|0.0000|STABLE|55.3015|55.2007|55.2143|-0.0137|WIDENING|-26.0800|-355238.0000|-0.8598|BEAR|BEAR|BEAR|BEAR|0.4205|EOD||||||||||||||||||
|BAC_123025_EPCH2_1351|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|EXIT|2025-12-30 15:45:00|22.0000|55.2400|0.1995|3.0000|1.0000|IMPROVING|55.2876|55.2408|55.2451|-0.0043|NARROWING|107.5100|50661.0000|-0.7199|BULL|BEAR|BEAR|BEAR|0.4205|EOD||||||||||||||||||
|BAC_123025_EPCH2_1356|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|ENTRY|2025-12-30 14:00:00|0.0000|55.2150|0.0687|2.0000|0.0000|STABLE|55.3004|55.2040|55.2148|-0.0108|WIDENING|-2.9100|-186639.0000|-0.9428|BEAR|BEAR|BEAR|BEAR|0.4573|EOD||||||||||||||||||
|BAC_123025_EPCH2_1356|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MFE|2025-12-30 14:45:00|9.0000|55.3000|0.4194|4.0000|2.0000|IMPROVING|55.2951|55.2395|55.2196|0.0199|WIDENING|68.2300|30154.0000|-0.3205|BULL|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1356|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MAE|2025-12-30 14:20:00|4.0000|55.1950|0.0645|2.0000|0.0000|STABLE|55.2976|55.2072|55.2124|-0.0052|NARROWING|-21.9100|-93950.0000|-1.0553|BEAR|BULL|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1356|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|EXIT|2025-12-30 15:45:00|21.0000|55.2400|0.2306|3.0000|1.0000|IMPROVING|55.2876|55.2408|55.2451|-0.0043|NARROWING|107.5100|50661.0000|-0.7199|BULL|BEAR|BEAR|BEAR|0.4573|EOD||||||||||||||||||
|BAC_123025_EPCH2_1357|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|ENTRY|2025-12-30 14:00:00|0.0000|55.2150|0.0577|2.0000|0.0000|STABLE|55.3004|55.2040|55.2148|-0.0108|WIDENING|-2.9100|-186639.0000|-0.9428|BEAR|BEAR|BEAR|BEAR|0.4423|EOD||||||||||||||||||
|BAC_123025_EPCH2_1357|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MFE|2025-12-30 14:45:00|9.0000|55.3000|0.4139|4.0000|2.0000|IMPROVING|55.2951|55.2395|55.2196|0.0199|WIDENING|68.2300|30154.0000|-0.3205|BULL|BEAR|BEAR|BEAR|0.4460|EOD||||||||||||||||||
|BAC_123025_EPCH2_1357|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MAE|2025-12-30 14:20:00|4.0000|55.1950|0.0604|2.0000|0.0000|STABLE|55.2976|55.2072|55.2124|-0.0052|NARROWING|-21.9100|-93950.0000|-1.0553|BEAR|BULL|BEAR|BEAR|0.4460|EOD||||||||||||||||||
|BAC_123025_EPCH2_1357|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|EXIT|2025-12-30 15:45:00|21.0000|55.2400|0.2179|3.0000|1.0000|IMPROVING|55.2876|55.2408|55.2451|-0.0043|NARROWING|107.5100|50661.0000|-0.7199|BULL|BEAR|BEAR|BEAR|0.4423|EOD||||||||||||||||||
|BAC_123025_EPCH2_1358|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|ENTRY|2025-12-30 14:00:00|0.0000|55.2150|0.0993|2.0000|0.0000|STABLE|55.3004|55.2040|55.2148|-0.0108|WIDENING|-2.9100|-186639.0000|-0.9428|BEAR|BEAR|BEAR|BEAR|0.4990|EOD||||||||||||||||||
|BAC_123025_EPCH2_1358|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MFE|2025-12-30 14:45:00|9.0000|55.3000|0.4407|4.0000|2.0000|IMPROVING|55.2951|55.2395|55.2196|0.0199|WIDENING|68.2300|30154.0000|-0.3205|BULL|BEAR|BEAR|BEAR|0.4735|EOD||||||||||||||||||
|BAC_123025_EPCH2_1358|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MAE|2025-12-30 14:20:00|4.0000|55.1950|0.0806|2.0000|0.0000|STABLE|55.2976|55.2072|55.2124|-0.0052|NARROWING|-21.9100|-93950.0000|-1.0553|BEAR|BULL|BEAR|BEAR|0.4735|EOD||||||||||||||||||
|BAC_123025_EPCH2_1358|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|EXIT|2025-12-30 15:45:00|21.0000|55.2400|0.2658|3.0000|1.0000|IMPROVING|55.2876|55.2408|55.2451|-0.0043|NARROWING|107.5100|50661.0000|-0.7199|BULL|BEAR|BEAR|BEAR|0.4990|EOD||||||||||||||||||
|BAC_123025_EPCH2_1359|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|ENTRY|2025-12-30 14:00:00|0.0000|55.2150|0.0645|2.0000|0.0000|STABLE|55.3004|55.2040|55.2148|-0.0108|WIDENING|-2.9100|-186639.0000|-0.9428|BEAR|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1359|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MFE|2025-12-30 14:45:00|9.0000|55.3000|0.4194|4.0000|2.0000|IMPROVING|55.2951|55.2395|55.2196|0.0199|WIDENING|68.2300|30154.0000|-0.3205|BULL|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1359|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MAE|2025-12-30 14:20:00|4.0000|55.1950|0.0645|2.0000|0.0000|STABLE|55.2976|55.2072|55.2124|-0.0052|NARROWING|-21.9100|-93950.0000|-1.0553|BEAR|BULL|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1359|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|EXIT|2025-12-30 15:45:00|21.0000|55.2400|0.2258|3.0000|1.0000|IMPROVING|55.2876|55.2408|55.2451|-0.0043|NARROWING|107.5100|50661.0000|-0.7199|BULL|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1400|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|ENTRY|2025-12-30 14:00:00|0.0000|55.2150|0.0645|2.0000|0.0000|STABLE|55.3004|55.2040|55.2148|-0.0108|WIDENING|-2.9100|-186639.0000|-0.9428|BEAR|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1400|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MFE|2025-12-30 14:45:00|9.0000|55.3000|0.4194|4.0000|2.0000|IMPROVING|55.2951|55.2395|55.2196|0.0199|WIDENING|68.2300|30154.0000|-0.3205|BULL|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1400|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|MAE|2025-12-30 14:20:00|4.0000|55.1950|0.0645|2.0000|0.0000|STABLE|55.2976|55.2072|55.2124|-0.0052|NARROWING|-21.9100|-93950.0000|-1.0553|BEAR|BULL|BEAR|BEAR|0.4516|EOD||||||||||||||||||
|BAC_123025_EPCH2_1400|2025-12-30 00:00:00|BAC|LONG|EPCH2|1.0000|EXIT|2025-12-30 15:45:00|21.0000|55.2400|0.2258|3.0000|1.0000|IMPROVING|55.2876|55.2408|55.2451|-0.0043|NARROWING|107.5100|50661.0000|-0.7199|BULL|BEAR|BEAR|BEAR|0.4516|EOD||||||||||||||||||
