================================================================================
EPOCH OPTIONS ANALYSIS WORKSHEET REPORT
Generated for Claude AI Review
================================================================================
Report Generated: 2026-01-01 13:54:55
Workbook: epoch_v1.xlsm
Worksheet: options_analysis
Schema: v1.0 (22 columns, A-V)

PURPOSE: This report contains options analysis data comparing
options performance to underlying equity trades for each backtest trade.

STRUCTURE: 1 row per trade with options P&L and R-multiple comparison.
================================================================================

SUMMARY STATISTICS
----------------------------------------
Total Trades:          136
Successful:            136
Failed (No Data):      0

P&L METRICS (Successful Trades Only):
  Total P&L:           $7,407.00
  Avg P&L:             $54.46
  Avg Return:          9.4%

R-MULTIPLE METRICS:
  Total Options R:     +54.06R
  Avg Options R:       +0.40R
  Best Options R:      +3.47R
  Worst Options R:     -0.57R
  Avg Underlying R:    +0.62R
  Avg R Multiplier:    0.89x

WIN/LOSS ANALYSIS:
  Wins:                88
  Losses:              48
  Win Rate:            64.7%
  Outperformed Equity: 16/136

DIRECTION BREAKDOWN:
  LONG: 89 trades, +0.48R avg, 74% win
  SHORT: 47 trades, +0.25R avg, 47% win

CONTRACT TYPE BREAKDOWN:
  CALL: 89 trades, +0.48R avg, 74% win
  PUT: 47 trades, +0.25R avg, 47% win

STATUS BREAKDOWN:
  SUCCESS: 136

RAW DATA
----------------------------------------
|Trade_ID|Ticker|Direction|Entry_Date|Entry_Time|Entry_Price|Options_Ticker|Strike|Expiration|Contract_Type|Option_Entry_Price|Option_Entry_Time|Option_Exit_Price|Option_Exit_Time|PnL_Dollars|PnL_Percent|Option_R|Net_Return|Underlying_R|R_Multiplier|Win|Status|
|MSFT_121925_EPCH2_0930|MSFT|SHORT|2025-12-19 00:00:00|0.3962|486.085|O:MSFT260102P00487500|487.5000|2026-01-02 00:00:00|PUT|6.95|0.3962|7.07|0.4097|12|0.0173|0.0700|0.0173|-1.0000|-0.0700|0.0000|SUCCESS|
|MSFT_121925_EPCH2_0930|MSFT|SHORT|2025-12-19 00:00:00|0.3964|485.6157|O:MSFT260102P00487500|487.5000|2026-01-02 00:00:00|PUT|6.95|0.3964|7.07|0.4097|12|0.0173|0.0549|0.0173|-1.0000|-0.0549|0.0000|SUCCESS|
|MSFT_121925_EPCH2_0931|MSFT|SHORT|2025-12-19 00:00:00|0.3965|485.325|O:MSFT260102P00487500|487.5000|2026-01-02 00:00:00|PUT|6.95|0.3965|7.07|0.4097|12|0.0173|0.0485|0.0173|-1.0000|-0.0485|0.0000|SUCCESS|
|MSFT_121925_EPCH2_0945|MSFT|SHORT|2025-12-19 00:00:00|0.4064|486.1|O:MSFT260102P00487500|487.5000|2026-01-02 00:00:00|PUT|6.95|0.4064|7.07|0.4097|12|0.0173|0.0706|0.0173|-1.0000|-0.0706|0.0000|SUCCESS|
|MSFT_121925_EPCH1_0953|MSFT|LONG|2025-12-19 00:00:00|0.4120|487.79|O:MSFT260102C00487500|487.5000|2026-01-02 00:00:00|CALL|7.47|0.4120|7|0.4132|-47|-0.0629|-0.2781|-0.0629|-1.0000|0.2781|0.0000|SUCCESS|
|MSFT_121925_EPCH4_0935|MSFT|LONG|2025-12-19 00:00:00|0.3995|483.525|O:MSFT260102C00482500|482.5000|2026-01-02 00:00:00|CALL|8.57|0.3995|8.72|0.6597|15|0.0175|0.0713|0.0175|1.0499|0.0679|1.0000|SUCCESS|
|MSFT_121925_EPCH4_0936|MSFT|LONG|2025-12-19 00:00:00|0.4002|483.38|O:MSFT260102C00482500|482.5000|2026-01-02 00:00:00|CALL|8.57|0.4002|8.72|0.6597|15|0.0175|0.0765|0.0175|1.2015|0.0637|1.0000|SUCCESS|
|MSFT_121925_EPCH1_0955|MSFT|SHORT|2025-12-19 00:00:00|0.4137|486|O:MSFT260102P00487500|487.5000|2026-01-02 00:00:00|PUT|7.3|0.4137|9.03|0.6597|173|0.2370|0.9611|0.2370|0.1472|6.5283|1.0000|SUCCESS|
|MSFT_121925_EPCH2_0957|MSFT|SHORT|2025-12-19 00:00:00|0.4146|486.11|O:MSFT260102P00487500|487.5000|2026-01-02 00:00:00|PUT|7.35|0.4146|9.03|0.6597|168|0.2286|0.9941|0.2286|0.2219|4.4800|1.0000|SUCCESS|
|MSFT_121925_EPCH2_0957|MSFT|SHORT|2025-12-19 00:00:00|0.4148|485.96|O:MSFT260102P00487500|487.5000|2026-01-02 00:00:00|PUT|7.35|0.4148|9.03|0.6597|168|0.2286|0.9130|0.2286|0.1223|7.4667|1.0000|SUCCESS|
|MSFT_121925_EPCH2_0957|MSFT|SHORT|2025-12-19 00:00:00|0.4149|486.1068|O:MSFT260102P00487500|487.5000|2026-01-02 00:00:00|PUT|7.35|0.4149|9.03|0.6597|168|0.2286|0.9922|0.2286|0.2196|4.5186|1.0000|SUCCESS|
|MSFT_121925_EPCH2_1012|MSFT|SHORT|2025-12-19 00:00:00|0.4255|486.02|O:MSFT260102P00487500|487.5000|2026-01-02 00:00:00|PUT|7.13|0.4255|9.03|0.6597|190|0.2665|1.0674|0.2665|0.1601|6.6667|1.0000|SUCCESS|
|MSFT_121925_EPCH2_1013|MSFT|SHORT|2025-12-19 00:00:00|0.4262|485.955|O:MSFT260102P00487500|487.5000|2026-01-02 00:00:00|PUT|7.4|0.4262|9.03|0.6597|163|0.2203|0.8835|0.2203|0.1192|7.4091|1.0000|SUCCESS|
|MSFT_121925_EPCH2_1015|MSFT|SHORT|2025-12-19 00:00:00|0.4271|486.01|O:MSFT260102P00487500|487.5000|2026-01-02 00:00:00|PUT|7.4|0.4271|9.03|0.6597|163|0.2203|0.9106|0.2203|0.1536|5.9273|1.0000|SUCCESS|
|MSFT_121925_EPCH2_1020|MSFT|SHORT|2025-12-19 00:00:00|0.4307|485.92|O:MSFT260102P00487500|487.5000|2026-01-02 00:00:00|PUT|7.2|0.4307|9.03|0.6597|183|0.2542|0.9734|0.2542|0.0984|9.8919|1.0000|SUCCESS|
|MSFT_121925_EPCH2_1020|MSFT|SHORT|2025-12-19 00:00:00|0.4311|486.12|O:MSFT260102P00487500|487.5000|2026-01-02 00:00:00|PUT|7.2|0.4311|9.03|0.6597|183|0.2542|1.0893|0.2542|0.2292|4.7532|1.0000|SUCCESS|
|MSFT_121925_EPCH2_1021|MSFT|SHORT|2025-12-19 00:00:00|0.4313|485.95|O:MSFT260102P00487500|487.5000|2026-01-02 00:00:00|PUT|7.2|0.4313|9.03|0.6597|183|0.2542|0.9892|0.2542|0.1162|8.5116|1.0000|SUCCESS|
|MSFT_121925_EPCH2_1021|MSFT|SHORT|2025-12-19 00:00:00|0.4314|486.06|O:MSFT260102P00487500|487.5000|2026-01-02 00:00:00|PUT|7.2|0.4314|9.03|0.6597|183|0.2542|1.0517|0.2542|0.1868|5.6308|1.0000|SUCCESS|
|MSFT_121925_EPCH2_1021|MSFT|SHORT|2025-12-19 00:00:00|0.4316|486.005|O:MSFT260102P00487500|487.5000|2026-01-02 00:00:00|PUT|7.2|0.4316|9.03|0.6597|183|0.2542|1.0195|0.2542|0.1504|6.7778|1.0000|SUCCESS|
|MSFT_121925_EPCH2_1024|MSFT|SHORT|2025-12-19 00:00:00|0.4337|486.055|O:MSFT260102P00487500|487.5000|2026-01-02 00:00:00|PUT|7.2|0.4337|9.03|0.6597|183|0.2542|1.0487|0.2542|0.1834|5.7188|1.0000|SUCCESS|
|MSFT_121925_EPCH2_1033|MSFT|SHORT|2025-12-19 00:00:00|0.4399|486.13|O:MSFT260102P00487500|487.5000|2026-01-02 00:00:00|PUT|7.05|0.4399|9.03|0.6597|198|0.2809|1.1856|0.2809|0.2365|5.0127|1.0000|SUCCESS|
|MSFT_121925_EPCH2_1043|MSFT|SHORT|2025-12-19 00:00:00|0.4465|486.1251|O:MSFT260102P00487500|487.5000|2026-01-02 00:00:00|PUT|7.05|0.4465|9.03|0.6597|198|0.2809|1.1822|0.2809|0.2329|5.0756|1.0000|SUCCESS|
|MSFT_121925_EPCH2_1043|MSFT|SHORT|2025-12-19 00:00:00|0.4470|486.12|O:MSFT260102P00487500|487.5000|2026-01-02 00:00:00|PUT|7.05|0.4470|9.03|0.6597|198|0.2809|1.1786|0.2809|0.2292|5.1429|1.0000|SUCCESS|
|MSFT_121925_EPCH4_1526|MSFT|LONG|2025-12-19 00:00:00|0.6434|483.135|O:MSFT260102C00482500|482.5000|2026-01-02 00:00:00|CALL|7.6|0.6434|8.72|0.6597|112|0.1474|0.6531|0.1474|1.5160|0.4308|1.0000|SUCCESS|
|MSFT_121925_EPCH4_1527|MSFT|LONG|2025-12-19 00:00:00|0.6439|483.075|O:MSFT260102C00482500|482.5000|2026-01-02 00:00:00|CALL|7.6|0.6439|8.72|0.6597|112|0.1474|0.6767|0.1474|1.6073|0.4211|1.0000|SUCCESS|
|NVDA_121925_EPCH4_0931|NVDA|SHORT|2025-12-19 00:00:00|0.3967|177.26|O:NVDA260102P00177500|177.5000|2026-01-02 00:00:00|PUT|4.29|0.3967|3.94|0.3993|-35|-0.0816|-0.3125|-0.0816|-1.0000|0.3125|0.0000|SUCCESS|
|NVDA_121925_EPCH4_0931|NVDA|SHORT|2025-12-19 00:00:00|0.3969|177.215|O:NVDA260102P00177500|177.5000|2026-01-02 00:00:00|PUT|4.29|0.3969|3.94|0.3993|-35|-0.0816|-0.3004|-0.0816|-1.0000|0.3004|0.0000|SUCCESS|
|NVDA_121925_EPCH3_0940|NVDA|LONG|2025-12-19 00:00:00|0.4030|178.335|O:NVDA260102C00177500|177.5000|2026-01-02 00:00:00|CALL|5.04|0.4030|6.45|0.8299|141|0.2798|1.3892|0.2798|3.0000|0.4631|1.0000|SUCCESS|
|NVDA_121925_EPCH4_0940|NVDA|LONG|2025-12-19 00:00:00|0.4031|178.34|O:NVDA260102C00177500|177.5000|2026-01-02 00:00:00|CALL|5.04|0.4031|6.45|0.8299|141|0.2798|1.3824|0.2798|2.9804|0.4638|1.0000|SUCCESS|
|NVDA_121925_EPCH4_0941|NVDA|LONG|2025-12-19 00:00:00|0.4040|178.44|O:NVDA260102C00177500|177.5000|2026-01-02 00:00:00|CALL|5.15|0.4040|6.45|0.8299|130|0.2524|1.1607|0.2524|2.6250|0.4422|1.0000|SUCCESS|
|NVDA_121925_EPCH4_1027|NVDA|LONG|2025-12-19 00:00:00|0.4359|178.431|O:NVDA260102C00177500|177.5000|2026-01-02 00:00:00|CALL|4.95|0.4359|6.45|0.8299|150|0.3030|1.3501|0.3030|2.6544|0.5086|1.0000|SUCCESS|
|ORCL_121925_EPCH4_0935|ORCL|LONG|2025-12-19 00:00:00|0.3995|190.4|O:ORCL260102C00190000|190.0000|2026-01-02 00:00:00|CALL|6.4|0.3995|8.85|0.4062|245|0.3828|1.7133|0.3828|3.0000|0.5711|1.0000|SUCCESS|
|ORCL_121925_EPCH4_0937|ORCL|LONG|2025-12-19 00:00:00|0.4012|190.415|O:ORCL260102C00190000|190.0000|2026-01-02 00:00:00|CALL|6.7|0.4012|8.85|0.4062|215|0.3209|1.4879|0.3209|3.0000|0.4960|1.0000|SUCCESS|
|ORCL_121925_EPCH4_0938|ORCL|LONG|2025-12-19 00:00:00|0.4014|190.4647|O:ORCL260102C00190000|190.0000|2026-01-02 00:00:00|CALL|6.7|0.4014|8.61|0.5521|191|0.2851|1.2778|0.2851|3.0000|0.4259|1.0000|SUCCESS|
|ORCL_121925_EPCH4_0938|ORCL|LONG|2025-12-19 00:00:00|0.4016|190.46|O:ORCL260102C00190000|190.0000|2026-01-02 00:00:00|CALL|7|0.4016|8.61|0.5521|161|0.2300|1.0805|0.2300|3.0000|0.3602|1.0000|SUCCESS|
|ORCL_121925_EPCH1_0932|ORCL|LONG|2025-12-19 00:00:00|0.3972|190.5197|O:ORCL260102C00190000|190.0000|2026-01-02 00:00:00|CALL|6.15|0.3972|7.79|0.8299|164|0.2667|1.0583|0.2667|1.7942|0.5898|1.0000|SUCCESS|
|ORCL_121925_EPCH3_0932|ORCL|LONG|2025-12-19 00:00:00|0.3972|190.5197|O:ORCL260102C00190000|190.0000|2026-01-02 00:00:00|CALL|6.15|0.3972|7.79|0.8299|164|0.2667|1.0583|0.2667|1.7942|0.5898|1.0000|SUCCESS|
|ORCL_121925_EPCH2_0932|ORCL|LONG|2025-12-19 00:00:00|0.3974|191.045|O:ORCL260102C00190000|190.0000|2026-01-02 00:00:00|CALL|6.5|0.3974|7.79|0.8299|129|0.1985|0.6217|0.1985|1.0868|0.5720|1.0000|SUCCESS|
|ORCL_121925_EPCH4_0932|ORCL|LONG|2025-12-19 00:00:00|0.3974|191.045|O:ORCL260102C00190000|190.0000|2026-01-02 00:00:00|CALL|6.5|0.3974|7.79|0.8299|129|0.1985|0.6217|0.1985|1.0868|0.5720|1.0000|SUCCESS|
|ORCL_121925_EPCH2_0932|ORCL|LONG|2025-12-19 00:00:00|0.3977|190.5511|O:ORCL260102C00190000|190.0000|2026-01-02 00:00:00|CALL|6.7|0.3977|7.79|0.8299|109|0.1627|0.6894|0.1627|1.7387|0.3965|1.0000|SUCCESS|
|ORCL_121925_EPCH4_0932|ORCL|LONG|2025-12-19 00:00:00|0.3977|190.5511|O:ORCL260102C00190000|190.0000|2026-01-02 00:00:00|CALL|6.7|0.3977|7.79|0.8299|109|0.1627|0.6894|0.1627|1.7387|0.3965|1.0000|SUCCESS|
|ORCL_121925_EPCH2_0935|ORCL|LONG|2025-12-19 00:00:00|0.3995|190.4|O:ORCL260102C00190000|190.0000|2026-01-02 00:00:00|CALL|6.4|0.3995|7.79|0.8299|139|0.2172|0.9720|0.2172|2.0280|0.4793|1.0000|SUCCESS|
|ORCL_121925_EPCH2_0935|ORCL|LONG|2025-12-19 00:00:00|0.3997|190.745|O:ORCL260102C00190000|190.0000|2026-01-02 00:00:00|CALL|6.6|0.3997|7.79|0.8299|119|0.1803|0.6704|0.1803|1.4395|0.4657|1.0000|SUCCESS|
|ORCL_121925_EPCH4_0935|ORCL|LONG|2025-12-19 00:00:00|0.3997|190.745|O:ORCL260102C00190000|190.0000|2026-01-02 00:00:00|CALL|6.6|0.3997|7.79|0.8299|119|0.1803|0.6704|0.1803|1.4395|0.4657|1.0000|SUCCESS|
|ORCL_121925_EPCH2_0936|ORCL|LONG|2025-12-19 00:00:00|0.4003|190.6|O:ORCL260102C00190000|190.0000|2026-01-02 00:00:00|CALL|6.58|0.4003|7.79|0.8299|121|0.1839|0.7423|0.1839|1.6565|0.4481|1.0000|SUCCESS|
|ORCL_121925_EPCH4_0936|ORCL|LONG|2025-12-19 00:00:00|0.4003|190.6|O:ORCL260102C00190000|190.0000|2026-01-02 00:00:00|CALL|6.58|0.4003|7.79|0.8299|121|0.1839|0.7423|0.1839|1.6565|0.4481|1.0000|SUCCESS|
|ORCL_121925_EPCH2_0937|ORCL|LONG|2025-12-19 00:00:00|0.4009|190.59|O:ORCL260102C00190000|190.0000|2026-01-02 00:00:00|CALL|6.7|0.4009|7.79|0.8299|109|0.1627|0.6728|0.1627|1.6729|0.4022|1.0000|SUCCESS|
|ORCL_121925_EPCH4_0937|ORCL|LONG|2025-12-19 00:00:00|0.4009|190.59|O:ORCL260102C00190000|190.0000|2026-01-02 00:00:00|CALL|6.7|0.4009|7.79|0.8299|109|0.1627|0.6728|0.1627|1.6729|0.4022|1.0000|SUCCESS|
|ORCL_121925_EPCH2_0937|ORCL|LONG|2025-12-19 00:00:00|0.4012|190.415|O:ORCL260102C00190000|190.0000|2026-01-02 00:00:00|CALL|6.7|0.4012|7.79|0.8299|109|0.1627|0.7543|0.1627|1.9966|0.3778|1.0000|SUCCESS|
|ORCL_121925_EPCH2_0938|ORCL|LONG|2025-12-19 00:00:00|0.4014|190.4647|O:ORCL260102C00190000|190.0000|2026-01-02 00:00:00|CALL|6.7|0.4014|7.79|0.8299|109|0.1627|0.7292|0.1627|1.8970|0.3844|1.0000|SUCCESS|
|ORCL_121925_EPCH2_0938|ORCL|LONG|2025-12-19 00:00:00|0.4016|190.46|O:ORCL260102C00190000|190.0000|2026-01-02 00:00:00|CALL|7|0.4016|7.79|0.8299|79|0.1129|0.5302|0.1129|1.9061|0.2782|1.0000|SUCCESS|

----------------------------------------
VALIDATION CHECKLIST
----------------------------------------

[ ] Trade_ID matches backtest worksheet
[ ] Options ticker format is valid (O:TICKER...)
[ ] Entry/Exit prices are within reasonable range
[ ] PnL_Dollars matches (Exit - Entry) * 100
[ ] Option_R calculation uses correct underlying risk
[ ] R_Multiplier = Option_R / Underlying_R
[ ] Win column matches PnL direction

----------------------------------------
ANALYSIS FOCUS AREAS
----------------------------------------

1. OPTIONS VS EQUITY COMPARISON
   - Do options amplify R-multiples as expected?
   - What is the average R multiplier (options R / equity R)?
   - Which trades benefit most from options leverage?

2. CONTRACT SELECTION QUALITY
   - Are first ITM contracts providing good fills?
   - Do CALL vs PUT performance differ significantly?
   - Is expiration selection (2+ days out) appropriate?

3. FAILURE ANALYSIS
   - Why do some trades have NO_CHAIN or NO_CONTRACT?
   - Are there patterns in failed option lookups?
   - Should we relax/tighten contract selection criteria?

4. RISK/REWARD OPTIMIZATION
   - Is options trading improving overall system performance?
   - What is the net R contribution from options?
   - Should we trade options on all entries or filter?

================================================================================
END OF OPTIONS ANALYSIS REPORT
================================================================================
